,Exit Trade Id,Column,Size,Entry Timestamp,Avg Entry Price,Entry Fees,Exit Timestamp,Avg Exit Price,Exit Fees,PnL,Return,Direction,Status,Position Id
0,0,0,3.755868544600939,2003-05-12,26.625,0.0,2003-05-20,26.225000381469727,0.0,-1.5023459850902299,-0.0150234598509023,Long,Closed,0
1,1,0,3.7221598652735404,2003-05-21,26.462499618530277,0.0,2003-06-09,28.549999237060547,0.0,7.770007298867199,0.07888520164846809,Long,Closed,1
2,2,0,3.728689870658841,2003-06-10,28.5,0.0,2003-06-11,29.212499618530277,0.0,2.6566901104621365,0.02499998661509748,Long,Closed,2
3,3,0,3.8269425694897437,2003-06-27,28.462499618530277,0.0,2003-06-30,28.162500381469727,0.0,-1.1480798511214658,-0.01054015778941771,Long,Closed,3
4,4,0,3.7982826986120752,2003-07-01,28.375,0.0,2003-07-11,29.280000686645508,0.0,3.4374484503176745,0.03189429732671387,Long,Closed,4
5,5,0,3.9263448200484357,2003-07-21,28.325000762939453,0.0,2003-07-22,28.725000381469727,0.0,1.5705364302376807,0.01412178668159587,Long,Closed,5
6,6,0,3.963252381250638,2003-08-07,28.457500457763672,0.0,2003-08-25,29.5,0.0,4.1316887932208175,0.036633559710684806,Long,Closed,6
7,7,0,3.9532017660470067,2003-08-26,29.575000762939453,0.0,2003-09-10,30.1875,0.0,2.4213330656502023,0.020710032840576393,Long,Closed,7
8,8,0,3.879310048041132,2003-10-02,30.762500762939453,0.0,2003-10-16,31.292499542236328,0.0,2.056029589975907,0.017228728684352688,Long,Closed,8
9,9,0,3.96872282522166,2003-10-23,30.587499618530277,0.0,2003-10-24,30.912500381469727,0.0,1.2898379460922484,0.010625280490156852,Long,Closed,9
10,10,0,3.9211552330103125,2003-10-28,31.287500381469727,0.0,2003-11-05,31.825000762939453,0.0,2.1076224335450604,0.017179396721256332,Long,Closed,10
11,11,0,4.006124231472627,2003-11-19,31.149999618530277,0.0,2003-11-20,31.274999618530277,0.0,0.5007655289340818,0.0040128411406349365,Long,Closed,11
12,12,0,3.9322569418961244,2003-11-24,31.862499237060547,0.0,2003-12-03,32.5625,0.0,2.752582859401244,0.021969424235411303,Long,Closed,12
13,13,0,3.877187305204367,2003-12-12,33.025001525878906,0.0,2003-12-16,32.5,0.0,-2.0355292513506242,-0.01589709316038967,Long,Closed,13
14,14,0,3.8573073906750475,2003-12-17,32.66749954223633,0.0,2004-01-23,35.07500076293945,0.0,9.286472251677367,0.07369713796400088,Long,Closed,14
15,15,0,3.9187560808478508,2004-02-03,34.525001525878906,0.0,2004-02-05,34.584999084472656,0.0,0.23511579757527556,0.0017378003169319406,Long,Closed,15
16,16,0,3.8653882486529643,2004-02-06,35.0625,0.0,2004-02-13,35.5,0.0,1.691107358785672,0.012477718360071301,Long,Closed,16
17,17,0,4.055301858567585,2004-03-23,33.837501525878906,0.0,2004-03-24,33.95000076293945,0.0,0.45621836513905123,0.003324691008126076,Long,Closed,17
18,18,0,3.9863194288804924,2004-03-26,34.537498474121094,0.0,2004-04-07,35.8125,0.0,5.08256335446336,0.036916441033917495,Long,Closed,18
19,19,0,4.245652477227736,2004-05-13,33.625,0.0,2004-05-17,33.474998474121094,0.0,-0.6368543499357315,-0.004461011922049346,Long,Closed,19
20,20,0,4.2094989110775005,2004-05-18,33.76250076293945,0.0,2004-05-20,33.61249923706055,0.0,-0.6314312598472327,-0.004442844057439123,Long,Closed,20
